flower,variety,color,bloom_season,bed,gardener
Rose,Crimson Glory,deep red,May-October,Centre Court,Maria Alvarez
Rose,Iceberg,white,May-October,Centre Court,Maria Alvarez
Rose,New Dawn,soft pink,June-September,South Wall,Maria Alvarez
Rose,Lady of Shalott,coral,May-October,Heritage Border,Maria Alvarez
Tulip,Queen of Night,near-black,April-May,Heritage Border,Maria Alvarez
Tulip,Apricot Beauty,apricot,March-April,Front Walk,Maria Alvarez
Tulip,Princess Irene,orange-purple,April,Front Walk,Maria Alvarez
Tulip,Spring Green,ivory-green,April-May,Heritage Border,Maria Alvarez
Sunflower,Russian Mammoth,yellow,July-September,Front Walk,Maria Alvarez
Sunflower,Velvet Queen,crimson,July-September,Heritage Border,Maria Alvarez
Sunflower,Lemon Queen,pale yellow,July-September,Front Walk,Maria Alvarez
Sunflower,Teddy Bear,yellow,July-September,Heritage Border,Maria Alvarez
Daisy,Pomponette,white-pink,April-October,All borders,Maria Alvarez
Daisy,Tasso Pink,pink,April-October,All borders,Maria Alvarez
